user_id,app_id,usage_minutes,rating,timestamp,review
307,54,124,3.5,27:07.1,"themselves offered an alternative medicine, when placed order paying for it, all of a sudden you guys remember that you don't deliver alternative medicines if not explicitly mentioned in the prescription. Where was this rule when you guys accepted the payment? what kind of scam is this? and that too no option for calling any support executive nothing. No responsibility whatsoever to let the person know the order is not not being for so and so reason. Zero ethics whatsoever."
307,3,228,4.8,27:07.1,very good aap
307,58,108,3.4,27:07.1,"Comments section of the TOI is one of my favourite but recently they removed the option to see reactions like upvote, downvote and reply for own commitment. Please reinstate the same at the earliest."
307,42,307,5,27:07.1,I applied for a job but not a single company called me.
308,3,52,2.3,27:07.1,best service
308,24,113,3.7,27:07.1,worst app for me as I m unable to log in after giving a correct number it's still loading and not sending otp
308,96,120,3.8,27:07.1,it's a good app though but the upgrade issue is not helping...
308,33,194,3.1,27:07.1,Authorization failure
308,93,110,3.3,27:07.1,best app for basic coding in html/web development
308,84,216,4.6,27:07.1,"after completing the course it is not showing the certificate l, worst and fake all of this."
308,11,162,3.4,27:07.1,"Usually I'd give this 5 stars but today just 4. I took off 2 stars because I needed to continue a book on this tablet that I had been reading on another tablet, I couldn't recall the title or the author but expected it to be at the top of the recent list, but it wasn't, the app was too eager to advertise new books. Then I added back one of those stars because there's now a browser-based version of the app meaning I can now read my books on platforms that don't have the app or where not available"
309,76,45,2.4,27:07.1,"The app is great, however there is a large drawback for Europeans; it's only latinamerican Spanish. I asked the support about this and they claim that it is neutral which it is NOT."
309,54,86,2.5,27:07.1,very useful for me
309,82,107,3.6,27:07.1,automatically return to the home page.can't use after purchase
309,77,163,3.3,27:07.1,so very happy to make friends with others
309,43,192,3.6,27:07.1,let me use it first I will tell you
309,70,206,4.4,27:07.1,I really love this app
309,50,293,4.7,27:07.1,Can't open. it says app is down for maintenance
309,61,335,5,27:07.1,"Team, you have this feature where an article can be read aloud. You will have to improve it to be played in 2x speed or even 3x speed. Please upgrade. Paid User."
310,15,66,2.4,27:07.1,Enganchada a leer y a seguir mi progreso con Goodreads.
310,74,81,2.4,27:07.1,MySivi aap is good for learn English speaking
310,38,157,3.4,27:07.1,best app for internship
310,23,167,3.8,27:07.1,Es app ko koi bhi bhai mat download karna ye ham sab log ka account Khali kar dega mera bhai es app ne 800 rs kat 15 ar 17 December ko ar abhi tak wapas nhi kia koi log es app ko download mat karna bhai
310,21,242,4.4,27:07.1,super teacher best faculty
311,75,12,1.6,27:07.1,perfect but there are setbacks like not having streak widget or streak freeze
311,84,76,2.6,27:07.1,"I love the app , but there's a small issue... I can't download my certificate after finishing the three course. it keeps saying I haven't finished the course when I have.and when I tried to send the feedback to address the issue, it wouldn't send either.maybe I need to restart my phone, because it won't let me see your response to this."
311,54,114,3.6,27:07.1,Over all good all
311,53,109,3.6,27:07.1,Great service..just should be a little faster...maximum...by 1 to 2day..medicine should be avaliable ..after placing online order.
312,59,40,2.2,27:07.1,Much improved. I have been using it for over 4 years now.
312,48,99,2.3,27:07.1,Worst app ever to use for job search. It's an utter scam and zero service on the money spent. Job suggestions show case only for 3-4yrs experienced. Never received any calls nor emails from any Recruiter. Job market is volatile and Apps like these are minting money by feeding on the job applicants. I urge people to think well before reaching out to such fraudsters.
312,93,153,3.2,27:07.1,bater hai laki emmat thoda or accha ho sakta tha
312,31,185,3.9,27:07.1,best free download like
312,23,254,4.5,27:07.1,this is a fake app
313,92,39,2.7,27:07.1,It's a good app for learning python in mobile.
313,69,117,3.6,27:07.1,arre bekar hai recorded video daal rakhi hai aise hi ai bahaje kahete hai real baat hi rhi hai aur koi bhi question practice nhi naa kuch aur bekar 1rupee bekar chale gye copy main likhi video daal rakhi hai 1 min ki sab ki
313,16,105,3.8,27:07.1,A stellar learning experience .
313,78,182,3.4,27:07.1,I have learned so many new staff really reliable
313,83,130,3.6,27:07.1,It really helps when you want to learn how to code.
313,4,247,4.3,27:07.1,Perfect keep up the good work
313,57,331,5,27:07.1,"Once this app understands your likes and dislikes the app works well. Except for the Elephant it introduces in every single story it offers you to read. Of course I am talking about the ads. Without the ads I would give it 5 stars all day long, but for now I can't and as you see its only 3 stars for me at this time."
314,98,58,2.3,27:07.1,enki is a very good app and it makes it easier for you to understand
314,18,99,2.3,27:07.1,Please add subtitles option in your learning videos
314,19,114,3.6,27:07.1,"it's logging out again and again ,,, guys do something pls,,, reply - I don't have any data clearing app ,,"
314,67,124,3.1,27:07.1,"very amazing, kids must play this game than scrolling insta reels!"
314,37,271,4.5,27:07.1,Good experience with fast services
314,4,307,5,27:07.1,edet bast app
314,29,238,4.5,27:07.1,Is there any possibility for feature that allows simultaneously login of two account in one android app. Please introduce this feature this will be helpful...
314,48,178,3.3,27:07.1,not working properly
315,94,58,2.6,27:07.1,"awesome app,i use it now because my pC is in the shop getting quick fixes"
315,16,57,2.6,27:07.1,"Worst Application I have Even Used. I had purchased a course It was described about the refund policy for one month. But At the Same Day of Subscription I Send A refund request, The email came and it was described The refund should appear on your account in 5-7 days if issued to a credit card. But When I was purchasing They Didn't describe refund is only accepted if purchased through Credit card."
315,84,127,3.3,27:07.1,Awesome app
315,26,88,2.6,27:07.1,easy to use and good study material
315,46,193,3.8,27:07.1,Still hoping for Gulf countries job since 4 months
315,64,140,3.3,27:07.1,wants mba student news types on top
316,67,32,2.7,27:07.1,You guys are just awesome
316,39,67,2.7,27:07.1,This app is Bravo
316,8,105,3.5,27:07.1,I like ImagineArt.
316,27,202,4.3,27:07.1,very nice app
317,57,64,2.5,27:07.1,"The new listening feature is very helpful, but it exists only for my mobile, and it does not show up as an option in my Android tablet as well."
317,83,90,2.6,27:07.1,"This app is very good , well done devs. Easy way to learn for beginners, rational explaining and easy language use for people to understand. The thing I commend you the most on is the fact that the app isn't greedy it is actually quiet fair , 5 hearts and 3 hours per heart or pay 200 coins with the option to switch to pro but you dont put the user in a position where the app is useless without pro like some apps I know ( I'm looking at you duolingo) . Keep the app like this its perfect,well done"
317,25,138,3.6,27:07.1,"Please do not call us, as we are preparing for our exams and your calls are disturbing us."
317,76,153,3.5,27:07.1,"So far, loving it!"
318,63,35,2.2,27:07.1,very informative and help me a lot in my preparation
318,1,64,2.6,27:07.1,"This thing went from best editing app to doesn't load. Great update guys. please fix it update: I did the uninstall, and reinstalled as instructed. it seems to be working fine now. yay cool beens. thanks guys."
318,41,125,3.3,27:07.1,"At some point, it is giving me bit annoyance. Everytime I came back to the app, it takes too long to load which is very hassle because sometimes I didn't leave the app unknowingly. However, this app is way back than my disappointment. The staff team that is a human not AI - so much helpful. Often ask them about my suspicions/scams with the clients that reaching me out and as a human they could relate esp. in that specific aspect and they could give me a very valuable insights. But fix long load"
318,66,194,3.2,27:07.1,easy to use and did my math homework in few mins
319,20,52,2.9,27:07.1,easy access and handy to study
319,42,120,3.7,27:07.1,Good website and app with real-time notifications.
319,21,109,3.3,27:07.1,not purchase the content is not sufficient
319,25,158,3.6,27:07.1,Best education experience I ever had
319,99,198,3.6,27:07.1,not giving free
319,51,167,3.6,27:07.1,other charges was too high
319,22,254,4.7,27:07.1,Waste app can't open the page at entering the details
319,79,296,4.3,27:07.1,"it's pretty basic and not really useful if you are looking to improve your English speaking skills, but I guess it could work for kids"
320,32,45,2.9,27:07.1,"wow , amazing experience with navi "" bole to superb """
320,21,102,3.3,27:07.1,"The Adda247 app provides very good content, much better than other platforms. But the reason for giving it a 1-star rating is that as soon as the app opens, it forcefully shows ads to purchase their products. Because of this, I have stopped using the app now. Then suddenly they call, asking whether I had used their platform and if I want to purchase something. The same thing again and again. I have complained many times to stop showing ads"
320,42,133,3.3,27:07.1,doesn't produce any job interview callbacks
320,93,161,3.8,27:07.1,"overall good but...when I try making a button it doesn't work,"
321,76,12,1.3,27:07.1,so fun and intuitive app .
